,año,dia,mes,Festividad
575,2014,14,Agosto,Festival Internacional del Piano de Santander la IUS
576,2014,15,Agosto,Festival Internacional del Piano de Santander la IUS
577,2014,16,Agosto,Festival Internacional del Piano de Santander la IUS
578,2014,17,Agosto,Festival Internacional del Piano de Santander la IUS
579,2014,17,Agosto,Dia del Ingeniero
580,2014,17,Agosto,Domingo
581,2014,18,Agosto,Festival Internacional del Piano de Santander la IUS
582,2014,18,Agosto,Asuncion de la Virgen
583,2014,19,Agosto,Festival Internacional del Piano de Santander la IUS
584,2014,20,Agosto,Festival Internacional del Piano de Santander la IUS
585,2014,21,Agosto,Festival Internacional del Piano de Santander la IUS
586,2014,22,Agosto,Festival Internacional del Piano de Santander la IUS
587,2014,23,Agosto,Festival Internacional del Piano de Santander la IUS
588,2014,24,Agosto,Festival Internacional del Piano de Santander la IUS
589,2014,24,Agosto,Dia del Adulto Mayor
590,2014,24,Agosto,Domingo
591,2014,25,Agosto,Festival Internacional del Piano de Santander la IUS
592,2014,26,Agosto,Festival Internacional del Piano de Santander la IUS
593,2014,27,Agosto,Festival Internacional del Piano de Santander la IUS
594,2014,28,Agosto,Festival Internacional del Piano de Santander la IUS
595,2014,29,Agosto,Festival Internacional del Piano de Santander la IUS
596,2014,30,Agosto,Festival Internacional del Piano de Santander la IUS
597,2014,31,Agosto,Domingo
598,2014,7,Septiembre,Domingo
599,2014,12,Septiembre,Feria Bonita
600,2014,13,Septiembre,Feria Bonita
601,2014,14,Septiembre,Feria Bonita
602,2014,14,Septiembre,Domingo
603,2014,15,Septiembre,Feria Bonita
604,2014,16,Septiembre,Feria Bonita
605,2014,17,Septiembre,Feria Bonita
606,2014,18,Septiembre,Feria Bonita
607,2014,19,Septiembre,Feria Bonita
608,2014,20,Septiembre,Dia de Amor y Amistad
609,2014,20,Septiembre,Feria Bonita
610,2014,21,Septiembre,Feria Bonita
611,2014,21,Septiembre,Domingo
612,2014,26,Septiembre,Dia de la Seguridad Social
613,2014,27,Septiembre,Dia del Turismo
614,2014,28,Septiembre,Domingo
615,2014,5,Octubre,Domingo
616,2014,12,Octubre,Domingo
617,2014,13,Octubre,Dia de la Raza
618,2014,19,Octubre,Domingo
619,2014,26,Octubre,Domingo
620,2014,31,Octubre,Halloween
621,2014,2,Noviembre,Domingo
622,2014,3,Noviembre,Dia de todos los Santos
623,2014,5,Noviembre,Dia de la Policia
624,2014,9,Noviembre,Domingo
625,2014,16,Noviembre,Domingo
626,2014,17,Noviembre,Independencia de Cartagena
627,2014,23,Noviembre,Domingo
628,2014,30,Noviembre,Domingo
629,2014,7,Diciembre,Dia de las Velitas
630,2014,7,Diciembre,Domingo
631,2014,8,Diciembre,Inmaculada Concepcion
632,2014,14,Diciembre,Domingo
633,2014,21,Diciembre,Domingo
634,2014,24,Diciembre,Noche Buena
635,2014,25,Diciembre,Navidad
636,2014,28,Diciembre,Dia de los Inocentes
637,2014,28,Diciembre,Domingo
638,2014,31,Diciembre,Año Viejo
639,2015,1,Enero,Año Nuevo
640,2015,4,Enero,Domingo
641,2015,11,Enero,Domingo
642,2015,12,Enero,Reyes Magos
643,2015,18,Enero,Domingo
644,2015,25,Enero,Domingo
645,2015,1,Febrero,Domingo
646,2015,8,Febrero,Domingo
647,2015,14,Febrero,Dia de San Valentin
648,2015,15,Febrero,Domingo
649,2015,22,Febrero,Domingo
650,2015,1,Marzo,Domingo
651,2015,8,Marzo,Dia Internacional de la Mujer
652,2015,8,Marzo,Domingo
653,2015,14,Marzo,Dia de los Amigos
654,2015,15,Marzo,Domingo
655,2015,19,Marzo,Dia del Hombre
656,2015,22,Marzo,Domingo
657,2015,23,Marzo,San Jose
658,2015,29,Marzo,Domingo de Ramos
659,2015,29,Marzo,Domingo
660,2015,2,Abril,Jueves Santo
661,2015,3,Abril,Viernes Santo
662,2015,5,Abril,Domingo de Pascua o Resurreccion
663,2015,5,Abril,Domingo
664,2015,12,Abril,Domingo
665,2015,19,Abril,Domingo
666,2015,22,Abril,Dia de la Tierra
667,2015,25,Abril,Dia del Niño
668,2015,26,Abril,Domingo
669,2015,1,Mayo,Dia del Trabajo
670,2015,3,Mayo,Domingo
671,2015,10,Mayo,Dia de la Madre
672,2015,10,Mayo,Domingo
673,2015,15,Mayo,Dia del Maestro
674,2015,17,Mayo,Domingo
675,2015,18,Mayo,Dia de la Ascension
676,2015,21,Mayo,Dia de la Afrocolombianidad
677,2015,24,Mayo,Domingo
678,2015,31,Mayo,Domingo
679,2015,1,Junio,Dia del Campesino
680,2015,5,Junio,Dia del Medio Ambiente
681,2015,7,Junio,Domingo
682,2015,8,Junio,Dia de Corpus Christi
683,2015,14,Junio,Domingo
684,2015,15,Junio,Dia del Sagrado Corazon de Jesus
685,2015,21,Junio,Dia del Padre
686,2015,21,Junio,Domingo
687,2015,28,Junio,Domingo
688,2015,29,Junio,Dia de San Pedro y San Pablo
689,2015,5,Julio,Domingo
690,2015,12,Julio,Domingo
691,2015,19,Julio,Domingo
692,2015,20,Julio,Dia de la independencia
693,2015,26,Julio,Domingo
694,2015,2,Agosto,Domingo
695,2015,4,Agosto,Festival Internacional de Cine de Santander
696,2015,5,Agosto,Festival Internacional de Cine de Santander
697,2015,6,Agosto,Festival Internacional de Cine de Santander
698,2015,7,Agosto,Festival Internacional de Cine de Santander
699,2015,7,Agosto,Dia del Ejercito Nacional
700,2015,7,Agosto,Batalla de Boyaca
701,2015,8,Agosto,Festival Internacional de Cine de Santander
702,2015,9,Agosto,Domingo
703,2015,10,Agosto,Festival Internacional del Piano de Santander la IUS
704,2015,11,Agosto,Festival Internacional del Piano de Santander la IUS
705,2015,12,Agosto,Festival Internacional del Piano de Santander la IUS
706,2015,13,Agosto,Festival Internacional del Piano de Santander la IUS
707,2015,14,Agosto,Festival Internacional del Piano de Santander la IUS
708,2015,15,Agosto,Festival Internacional del Piano de Santander la IUS
709,2015,16,Agosto,Festival Internacional del Piano de Santander la IUS
710,2015,16,Agosto,Domingo
711,2015,17,Agosto,Festival Internacional del Piano de Santander la IUS
712,2015,17,Agosto,Dia del Ingeniero
713,2015,17,Agosto,Asuncion de la Virgen
714,2015,18,Agosto,Festival Internacional del Piano de Santander la IUS
715,2015,19,Agosto,Festival Internacional del Piano de Santander la IUS
716,2015,20,Agosto,Festival Internacional del Piano de Santander la IUS
717,2015,21,Agosto,Festival Internacional del Piano de Santander la IUS
718,2015,22,Agosto,Festival Internacional del Piano de Santander la IUS
719,2015,23,Agosto,Festival Internacional del Piano de Santander la IUS
720,2015,23,Agosto,Dia del Adulto Mayor
721,2015,23,Agosto,Domingo
722,2015,24,Agosto,Festival Internacional del Piano de Santander la IUS
723,2015,25,Agosto,Festival Internacional del Piano de Santander la IUS
724,2015,26,Agosto,Festival Internacional del Piano de Santander la IUS
725,2015,27,Agosto,Festival Internacional del Piano de Santander la IUS
726,2015,28,Agosto,Festival Internacional del Piano de Santander la IUS
727,2015,29,Agosto,Festival Internacional del Piano de Santander la IUS
728,2015,30,Agosto,Festival Internacional del Piano de Santander la IUS
729,2015,30,Agosto,Domingo
730,2015,31,Agosto,Festival Internacional del Piano de Santander la IUS
731,2015,6,Septiembre,Domingo
732,2015,11,Septiembre,Feria Bonita
733,2015,12,Septiembre,Feria Bonita
734,2015,13,Septiembre,Feria Bonita
735,2015,13,Septiembre,Domingo
736,2015,14,Septiembre,Feria Bonita
737,2015,15,Septiembre,Feria Bonita
738,2015,16,Septiembre,Feria Bonita
739,2015,17,Septiembre,Feria Bonita
740,2015,18,Septiembre,Feria Bonita
741,2015,19,Septiembre,Dia de Amor y Amistad
742,2015,19,Septiembre,Feria Bonita
743,2015,20,Septiembre,Feria Bonita
744,2015,20,Septiembre,Domingo
745,2015,26,Septiembre,Dia de la Seguridad Social
746,2015,27,Septiembre,Dia del Turismo
747,2015,27,Septiembre,Domingo
748,2015,4,Octubre,Domingo
749,2015,11,Octubre,Domingo
750,2015,12,Octubre,Dia de la Raza
751,2015,18,Octubre,Domingo
752,2015,25,Octubre,Domingo
753,2015,31,Octubre,Halloween
754,2015,1,Noviembre,Domingo
755,2015,2,Noviembre,Dia de todos los Santos
756,2015,3,Noviembre,Semana Nacional del Tiple
757,2015,4,Noviembre,Semana Nacional del Tiple
758,2015,5,Noviembre,Semana Nacional del Tiple
759,2015,5,Noviembre,Dia de la Policia
760,2015,6,Noviembre,Semana Nacional del Tiple
761,2015,7,Noviembre,Semana Nacional del Tiple
762,2015,8,Noviembre,Semana Nacional del Tiple
763,2015,8,Noviembre,Domingo
764,2015,15,Noviembre,Domingo
765,2015,16,Noviembre,Independencia de Cartagena
766,2015,22,Noviembre,Domingo
767,2015,29,Noviembre,Domingo
768,2015,6,Diciembre,Domingo
769,2015,7,Diciembre,Dia de las Velitas
770,2015,8,Diciembre,Inmaculada Concepcion
771,2015,13,Diciembre,Domingo
772,2015,20,Diciembre,Domingo
773,2015,24,Diciembre,Noche Buena
774,2015,25,Diciembre,Navidad
775,2015,27,Diciembre,Domingo
776,2015,28,Diciembre,Dia de los Inocentes
777,2015,31,Diciembre,Año Viejo
778,2016,1,Enero,Año Nuevo
779,2016,3,Enero,Domingo
780,2016,10,Enero,Domingo
781,2016,11,Enero,Reyes Magos
782,2016,17,Enero,Domingo
783,2016,24,Enero,Domingo
784,2016,31,Enero,Domingo
785,2016,7,Febrero,Domingo
786,2016,14,Febrero,Dia de San Valentin
787,2016,14,Febrero,Domingo
788,2016,21,Febrero,Domingo
789,2016,28,Febrero,Domingo
790,2016,6,Marzo,Domingo
791,2016,8,Marzo,Dia Internacional de la Mujer
792,2016,12,Marzo,Dia de los Amigos
793,2016,13,Marzo,Domingo
794,2016,19,Marzo,Dia del Hombre
795,2016,20,Marzo,Domingo de Ramos
796,2016,20,Marzo,Domingo
797,2016,21,Marzo,San Jose
798,2016,24,Marzo,Jueves Santo
799,2016,25,Marzo,Viernes Santo
800,2016,27,Marzo,Domingo de Pascua o Resurreccion
801,2016,27,Marzo,Domingo
802,2016,3,Abril,Domingo
803,2016,10,Abril,Domingo
804,2016,17,Abril,Domingo
805,2016,22,Abril,Dia de la Tierra
806,2016,24,Abril,Domingo
807,2016,30,Abril,Dia del Niño
808,2016,1,Mayo,Dia del Trabajo
809,2016,1,Mayo,Domingo
810,2016,8,Mayo,Dia de la Madre
811,2016,8,Mayo,Domingo
812,2016,9,Mayo,Dia de la Ascension
813,2016,15,Mayo,Dia del Maestro
814,2016,15,Mayo,Domingo
815,2016,21,Mayo,Dia de la Afrocolombianidad
816,2016,22,Mayo,Domingo
817,2016,29,Mayo,Domingo
818,2016,30,Mayo,Dia de Corpus Christi
819,2016,1,Junio,Dia del Campesino
820,2016,5,Junio,Dia del Medio Ambiente
821,2016,5,Junio,Domingo
822,2016,6,Junio,Dia del Sagrado Corazon de Jesus
823,2016,12,Junio,Domingo
824,2016,19,Junio,Dia del Padre
825,2016,19,Junio,Domingo
826,2016,26,Junio,Domingo
827,2016,3,Julio,Domingo
828,2016,4,Julio,Dia de San Pedro y San Pablo
829,2016,10,Julio,Domingo
830,2016,17,Julio,Domingo
831,2016,20,Julio,Dia de la independencia
832,2016,24,Julio,Domingo
833,2016,31,Julio,Domingo
834,2016,2,Agosto,Festival Internacional de Cine de Santander
835,2016,3,Agosto,Festival Internacional de Cine de Santander
836,2016,4,Agosto,Festival Internacional de Cine de Santander
837,2016,5,Agosto,Festival Internacional de Cine de Santander
838,2016,6,Agosto,Festival Internacional de Cine de Santander
839,2016,7,Agosto,Dia del Ejercito Nacional
840,2016,7,Agosto,Batalla de Boyaca
841,2016,7,Agosto,Festival Internacional del Piano de Santander la IUS
842,2016,7,Agosto,Domingo
843,2016,8,Agosto,Festival Internacional del Piano de Santander la IUS
844,2016,9,Agosto,Festival Internacional del Piano de Santander la IUS
845,2016,10,Agosto,Festival Internacional del Piano de Santander la IUS
846,2016,11,Agosto,Festival Internacional del Piano de Santander la IUS
847,2016,12,Agosto,Festival Internacional del Piano de Santander la IUS
848,2016,13,Agosto,Festival Internacional del Piano de Santander la IUS
849,2016,14,Agosto,Festival Internacional del Piano de Santander la IUS
850,2016,14,Agosto,Domingo
851,2016,15,Agosto,Festival Internacional del Piano de Santander la IUS
852,2016,15,Agosto,Asuncion de la Virgen
853,2016,16,Agosto,Festival Internacional del Piano de Santander la IUS
854,2016,17,Agosto,Festival Internacional del Piano de Santander la IUS
855,2016,17,Agosto,Dia del Ingeniero
856,2016,18,Agosto,Festival Internacional del Piano de Santander la IUS
857,2016,19,Agosto,Festival Internacional del Piano de Santander la IUS
858,2016,20,Agosto,Festival Internacional del Piano de Santander la IUS
859,2016,21,Agosto,Festival Internacional del Piano de Santander la IUS
860,2016,21,Agosto,Domingo
861,2016,22,Agosto,Festival Internacional del Piano de Santander la IUS
862,2016,23,Agosto,Festival Internacional del Piano de Santander la IUS
863,2016,24,Agosto,Festival Internacional del Piano de Santander la IUS
864,2016,25,Agosto,Festival Internacional del Piano de Santander la IUS
865,2016,26,Agosto,Festival Internacional del Piano de Santander la IUS
866,2016,27,Agosto,Festival Internacional del Piano de Santander la IUS
867,2016,28,Agosto,Festival Internacional del Piano de Santander la IUS
868,2016,28,Agosto,Dia del Adulto Mayor
869,2016,28,Agosto,Domingo
870,2016,29,Agosto,Festival Internacional del Piano de Santander la IUS
871,2016,30,Agosto,Festival Internacional del Piano de Santander la IUS
872,2016,31,Agosto,Festival Internacional del Piano de Santander la IUS
873,2016,4,Septiembre,Domingo
874,2016,9,Septiembre,Feria Bonita
875,2016,10,Septiembre,Feria Bonita
876,2016,11,Septiembre,Feria Bonita
877,2016,11,Septiembre,Domingo
878,2016,12,Septiembre,Feria Bonita
879,2016,13,Septiembre,Feria Bonita
880,2016,14,Septiembre,Feria Bonita
881,2016,15,Septiembre,Feria Bonita
882,2016,16,Septiembre,Feria Bonita
883,2016,17,Septiembre,Feria Bonita
884,2016,17,Septiembre,Dia de Amor y Amistad
885,2016,18,Septiembre,Feria Bonita
886,2016,18,Septiembre,Domingo
887,2016,25,Septiembre,Domingo
888,2016,26,Septiembre,Dia de la Seguridad Social
889,2016,27,Septiembre,Dia del Turismo
890,2016,2,Octubre,Domingo
891,2016,9,Octubre,Domingo
892,2016,16,Octubre,Domingo
893,2016,17,Octubre,Dia de la Raza
894,2016,23,Octubre,Domingo
895,2016,30,Octubre,Domingo
896,2016,31,Octubre,Halloween
897,2016,31,Octubre,Semana Nacional del Tiple
898,2016,1,Noviembre,Semana Nacional del Tiple
899,2016,2,Noviembre,Semana Nacional del Tiple
900,2016,3,Noviembre,Semana Nacional del Tiple
901,2016,4,Noviembre,Semana Nacional del Tiple
902,2016,5,Noviembre,Dia de la Policia
903,2016,6,Noviembre,Domingo
904,2016,7,Noviembre,Dia de todos los Santos
905,2016,13,Noviembre,Domingo
906,2016,14,Noviembre,Independencia de Cartagena
907,2016,20,Noviembre,Domingo
908,2016,27,Noviembre,Domingo
909,2016,4,Diciembre,Domingo
910,2016,7,Diciembre,Dia de las Velitas
911,2016,8,Diciembre,Inmaculada Concepcion
912,2016,11,Diciembre,Domingo
913,2016,18,Diciembre,Domingo
914,2016,24,Diciembre,Noche Buena
915,2016,25,Diciembre,Navidad
916,2016,25,Diciembre,Domingo
917,2016,28,Diciembre,Dia de los Inocentes
918,2016,31,Diciembre,Año Viejo
919,2017,1,Enero,Año Nuevo
920,2017,8,Enero,Domingo
921,2017,9,Enero,Reyes Magos
922,2017,15,Enero,Domingo
923,2017,22,Enero,Domingo
924,2017,29,Enero,Domingo
925,2017,5,Febrero,Domingo
926,2017,12,Febrero,Domingo
927,2017,14,Febrero,Dia de San Valentin
928,2017,19,Febrero,Domingo
929,2017,26,Febrero,Domingo
930,2017,5,Marzo,Domingo
931,2017,8,Marzo,Dia Internacional de la Mujer
932,2017,11,Marzo,Dia de los Amigos
933,2017,12,Marzo,Domingo
934,2017,19,Marzo,Dia del Hombre
935,2017,19,Marzo,Domingo
936,2017,20,Marzo,San Jose
937,2017,26,Marzo,Domingo
938,2017,2,Abril,Domingo
939,2017,9,Abril,Domingo de Ramos
940,2017,9,Abril,Domingo
941,2017,13,Abril,Jueves Santo
942,2017,14,Abril,Viernes Santo
943,2017,16,Abril,Domingo de Pascua o Resurreccion
944,2017,16,Abril,Domingo
945,2017,22,Abril,Dia de la Tierra
946,2017,23,Abril,Domingo
947,2017,29,Abril,Dia del Niño
948,2017,30,Abril,Domingo
949,2017,1,Mayo,Dia del Trabajo
950,2017,7,Mayo,Domingo
951,2017,14,Mayo,Dia de la Madre
952,2017,14,Mayo,Domingo
953,2017,15,Mayo,Dia del Maestro
954,2017,21,Mayo,Dia de la Afrocolombianidad
955,2017,21,Mayo,Domingo
956,2017,28,Mayo,Domingo
957,2017,29,Mayo,Dia de la Ascension
958,2017,1,Junio,Dia del Campesino
959,2017,4,Junio,Domingo
960,2017,5,Junio,Dia del Medio Ambiente
961,2017,11,Junio,Domingo
962,2017,18,Junio,Dia del Padre
963,2017,18,Junio,Domingo
964,2017,19,Junio,Dia de Corpus Christi
965,2017,25,Junio,Domingo
966,2017,26,Junio,Dia del Sagrado Corazon de Jesus
967,2017,2,Julio,Domingo
968,2017,3,Julio,Dia de San Pedro y San Pablo
969,2017,9,Julio,Domingo
970,2017,16,Julio,Domingo
971,2017,20,Julio,Dia de la independencia
972,2017,23,Julio,Domingo
973,2017,30,Julio,Domingo
974,2017,6,Agosto,Domingo
975,2017,7,Agosto,Dia del Ejercito Nacional
976,2017,7,Agosto,Batalla de Boyaca
977,2017,8,Agosto,Festival Internacional del Piano de Santander la IUS
978,2017,9,Agosto,Festival Internacional del Piano de Santander la IUS
979,2017,10,Agosto,Festival Internacional del Piano de Santander la IUS
980,2017,11,Agosto,Festival Internacional del Piano de Santander la IUS
981,2017,12,Agosto,Festival Internacional del Piano de Santander la IUS
982,2017,13,Agosto,Festival Internacional del Piano de Santander la IUS
983,2017,13,Agosto,Domingo
984,2017,14,Agosto,Festival Internacional del Piano de Santander la IUS
985,2017,14,Agosto,Festival Internacional de Cine de Santander
986,2017,15,Agosto,Festival Internacional del Piano de Santander la IUS
987,2017,15,Agosto,Festival Internacional de Cine de Santander
988,2017,16,Agosto,Festival Internacional del Piano de Santander la IUS
989,2017,16,Agosto,Festival Internacional de Cine de Santander
990,2017,17,Agosto,Festival Internacional del Piano de Santander la IUS
991,2017,17,Agosto,Festival Internacional de Cine de Santander
992,2017,17,Agosto,Dia del Ingeniero
993,2017,18,Agosto,Festival Internacional del Piano de Santander la IUS
994,2017,18,Agosto,Festival Internacional de Cine de Santander
995,2017,19,Agosto,Festival Internacional del Piano de Santander la IUS
996,2017,19,Agosto,Festival Internacional de Cine de Santander
997,2017,20,Agosto,Festival Internacional del Piano de Santander la IUS
998,2017,20,Agosto,Domingo
999,2017,21,Agosto,Festival Internacional del Piano de Santander la IUS
1000,2017,21,Agosto,Asuncion de la Virgen
1001,2017,22,Agosto,Festival Internacional del Piano de Santander la IUS
1002,2017,23,Agosto,Festival Internacional del Piano de Santander la IUS
1003,2017,24,Agosto,Festival Internacional del Piano de Santander la IUS
1004,2017,25,Agosto,Festival Internacional del Piano de Santander la IUS
1005,2017,26,Agosto,Festival Internacional del Piano de Santander la IUS
1006,2017,27,Agosto,Festival Internacional del Piano de Santander la IUS
1007,2017,27,Agosto,Dia del Adulto Mayor
1008,2017,27,Agosto,Domingo
1009,2017,28,Agosto,Festival Internacional del Piano de Santander la IUS
1010,2017,29,Agosto,Festival Internacional del Piano de Santander la IUS
1011,2017,30,Agosto,Festival Internacional del Piano de Santander la IUS
1012,2017,31,Agosto,Festival Internacional del Piano de Santander la IUS
1013,2017,1,Septiembre,Festival Internacional del Piano de Santander la IUS
1014,2017,1,Septiembre,Feria Bonita
1015,2017,2,Septiembre,Festival Internacional del Piano de Santander la IUS
1016,2017,2,Septiembre,Feria Bonita
1017,2017,3,Septiembre,Feria Bonita
1018,2017,3,Septiembre,Domingo
1019,2017,4,Septiembre,Feria Bonita
1020,2017,5,Septiembre,Feria Bonita
1021,2017,6,Septiembre,Feria Bonita
1022,2017,7,Septiembre,Feria Bonita
1023,2017,8,Septiembre,Feria Bonita
1024,2017,9,Septiembre,Feria Bonita
1025,2017,10,Septiembre,Feria Bonita
1026,2017,10,Septiembre,Domingo
1027,2017,11,Septiembre,Feria Bonita
1028,2017,12,Septiembre,Feria Bonita
1029,2017,13,Septiembre,Feria Bonita
1030,2017,14,Septiembre,Feria Bonita
1031,2017,15,Septiembre,Feria Bonita
1032,2017,16,Septiembre,Feria Bonita
1033,2017,16,Septiembre,Dia de Amor y Amistad
1034,2017,17,Septiembre,Feria Bonita
1035,2017,27,Septiembre,Domingo
1036,2017,24,Septiembre,Domingo
1037,2017,26,Septiembre,Dia de la Seguridad Social
1038,2017,27,Septiembre,Dia del Turismo
1039,2017,1,Octubre,Domingo
1040,2017,8,Octubre,Domingo
1041,2017,15,Octubre,Domingo
1042,2017,16,Octubre,Dia de la Raza
1043,2017,22,Octubre,Domingo
1044,2017,29,Octubre,Domingo
1045,2017,30,Octubre,Semana Nacional del Tiple
1046,2017,31,Octubre,Semana Nacional del Tiple
1047,2017,31,Octubre,Halloween
1048,2017,1,Noviembre,Semana Nacional del Tiple
1049,2017,2,Noviembre,Semana Nacional del Tiple
1050,2017,3,Noviembre,Semana Nacional del Tiple
1051,2017,5,Noviembre,Dia de la Policia
1052,2017,5,Noviembre,Domingo
1053,2017,6,Noviembre,Dia de todos los Santos
1054,2017,12,Noviembre,Domingo
1055,2017,13,Noviembre,Independencia de Cartagena
1056,2017,19,Noviembre,Domingo
1057,2017,26,Noviembre,Domingo
1058,2017,3,Diciembre,Domingo
1059,2017,7,Diciembre,Dia de las Velitas
1060,2017,8,Diciembre,Inmaculada Concepcion
1061,2017,10,Diciembre,Domingo
1062,2017,17,Diciembre,Domingo
1063,2017,24,Diciembre,Noche Buena
1064,2017,24,Diciembre,Domingo
1065,2017,25,Diciembre,Navidad
1066,2017,28,Diciembre,Dia de los Inocentes
1067,2017,31,Diciembre,Año Viejo
1068,2017,31,Diciembre,Domingo
1069,2018,1,Enero,Año Nuevo
1070,2018,7,Enero,Domingo
1071,2018,8,Enero,Reyes Magos
1072,2018,14,Enero,Domingo
1073,2018,21,Enero,Domingo
1074,2018,28,Enero,Domingo
1075,2018,4,Febrero,Domingo
1076,2018,11,Febrero,Domingo
1077,2018,14,Febrero,Dia de San Valentin
1078,2018,18,Febrero,Domingo
1079,2018,25,Febrero,Domingo
1080,2018,4,Marzo,Domingo
1081,2018,8,Marzo,Dia Internacional de la Mujer
1082,2018,10,Marzo,Dia de los Amigos
1083,2018,11,Marzo,Domingo
1084,2018,18,Marzo,Domingo
1085,2018,19,Marzo,Dia del Hombre
1086,2018,19,Marzo,San Jose
1087,2018,25,Marzo,Domingo de Ramos
1088,2018,25,Marzo,Domingo
1089,2018,29,Marzo,Jueves Santo
1090,2018,30,Marzo,Viernes Santo
1091,2018,1,Abril,Domingo de Pascua o Resurreccion
1092,2018,1,Abril,Domingo
1093,2018,8,Abril,Domingo
1094,2018,15,Abril,Domingo
1095,2018,22,Abril,Dia de la Tierra
1096,2018,22,Abril,Domingo
1097,2018,28,Abril,Dia del Niño
1098,2018,29,Abril,Domingo
1099,2018,1,Mayo,Dia del Trabajo
1100,2018,6,Mayo,Domingo
1101,2018,13,Mayo,Dia de la Madre
1102,2018,13,Mayo,Domingo
1103,2018,14,Mayo,Dia de la Ascension
1104,2018,15,Mayo,Dia del Maestro
1105,2018,20,Mayo,Domingo
1106,2018,21,Mayo,Dia de la Afrocolombianidad
1107,2018,27,Mayo,Domingo
1108,2018,1,Junio,Dia del Campesino
1109,2018,3,Junio,Domingo
1110,2018,4,Junio,Dia de Corpus Christi
1111,2018,5,Junio,Dia del Medio Ambiente
1112,2018,10,Junio,Domingo
1113,2018,11,Junio,Dia del Sagrado Corazon de Jesus
1114,2018,17,Junio,Dia del Padre
1115,2018,17,Junio,Domingo
1116,2018,24,Junio,Domingo
